timestamp,channelTitle,id,publishedAt,title,viewCount,likeCount,commentCount,duration
2026-08-08 10:39:53,HugoX ChugoX,faQdv9iZbLU,2026-02-11T00:30:06Z,"¿Qué país es dueño de la DIABLADA, CAPORALES, SAYA Y MORENADA?",131066,6569,3605,PT26M34S
2026-08-08 10:39:53,HugoX ChugoX,neBjaqCK-Zg,2026-01-25T01:30:07Z,🍜 CHIFAGATE: RESUMEN COMPLETO,28276,1613,172,PT11M9S
2026-08-08 10:39:53,HugoX ChugoX,lgT_jzixuWY,2026-01-18T03:00:07Z,"¿IRÁN PODRIA CONVERTIRSE EN UNA ""COREA DEL NORTE""?",20612,1081,153,PT11M38S
2026-08-08 10:39:53,HugoX ChugoX,ekOnNnUjWmA,2026-01-12T02:30:07Z,¿QUÉ PASA CON PETROPERÚ? ANÁLISIS DETALLADO DESDE CERO,47672,2238,589,PT12M47S
2026-08-08 10:39:53,HugoX ChugoX,u3InerqIsHI,2026-01-08T03:30:06Z,RESUMEN JUICIO A NICOLÁS MADURO. ¿Delcy Rodríguez lo traicionó?,66730,2899,323,PT12M49S
2026-08-08 10:39:53,HugoX ChugoX,2UYbYL8_agM,2026-01-04T01:15:07Z,EL FUTURO DE VENEZUELA. Resumen completo y cuán legitimo es la intervención de EE.UU.,153929,7081,931,PT13M17S
2026-08-08 10:39:53,HugoX ChugoX,YINDNUmxaXk,2026-01-01T01:45:06Z,LA TRAMPA DEL “REINFO” QUE CONSUME LA AMAZONÍA 🇵🇪,33077,1678,213,PT12M27S
2026-08-08 10:39:53,HugoX ChugoX,I9nXorsytKY,2025-12-27T12:00:06Z,El Caso JEFFREY EPSTEIN explicado desde cero,122474,4874,297,PT13M15S
2026-08-08 10:39:53,HugoX ChugoX,4hBL4rGyIDo,2025-12-20T04:00:07Z,¿El ISLAM invadió la Cultura Occidental? ¿Representa un Peligro?,41370,2258,2856,PT16M5S
2026-08-08 10:39:53,HugoX ChugoX,dS8c7ALp9II,2025-12-16T23:30:06Z,SUPER GRIPE H3N2: LO QUE NADIE TE CUENTA,110475,4656,772,PT13M7S
2026-08-08 10:39:53,HugoX ChugoX,XWBPhLd9yW8,2025-12-07T03:30:07Z,¿Es el CONGRESO el verdadero PODER del PERÚ 🇵🇪?,26678,1921,339,PT11M44S
2026-08-08 10:39:53,HugoX ChugoX,smjzS8LKbPg,2025-11-29T23:15:06Z,FLAMENGO y PALMEIRAS: increíble caos en Lima previo a la final de la Copa Libertadores,28845,1390,342,PT10M13S
2026-08-08 10:39:53,HugoX ChugoX,SRYdXs3g21w,2025-11-29T04:45:10Z,CASO PEDRO CASTILLO: DE LO COMPLEJO A LO AMBIGUO,48890,2353,667,PT11M44S
2026-08-08 10:39:53,HugoX ChugoX,tWAmLv8Mh-s,2025-11-27T05:30:37Z,¿Por que condenaron a Martín Vizcarra? Te resumo su caso,90046,3319,1013,PT10M26S
2026-08-08 10:39:53,HugoX ChugoX,RF2W43yECYE,2025-11-26T03:30:29Z,Necesito TÍTULO PROFESIONAL para DIVULGAR CIENCIA e HISTORIA,23597,1977,367,PT10M1S
2026-08-08 10:39:53,HugoX ChugoX,oR5dN8spen8,2025-11-24T23:00:06Z,La ONPE me invitó a la Franja Electoral y esto fue lo que pasó. ,45921,2624,395,PT14M3S
2026-08-08 10:39:53,HugoX ChugoX,HYci-O7KRz8,2025-11-22T04:15:07Z,TODO SOBRE LOS AGROQUÍMICOS. REGULACIÓN Y RIESGOS.,30665,2421,251,PT15M44S
2026-08-08 10:39:53,HugoX ChugoX,yuhjh44aMTQ,2025-11-15T02:30:06Z,🇵🇪🇲🇽 LA CONEXIÓN PERDIDA ENTRE PERÚ Y MÉXICO,102049,4712,985,PT14M20S
2026-08-08 10:39:53,HugoX ChugoX,M8crh0gNm3o,2025-11-05T23:45:07Z,🇵🇪 🇲🇽 PERÚ y MÉXICO ROMPEN RELACIONES POR UNA PERSONA,64602,3325,1023,PT12M43S
2026-08-08 10:39:53,HugoX ChugoX,M0OS0OUT3r4,2025-11-04T04:15:07Z,¿Por qué el Banco Central de Reserva del Perú es tan EXITOSO?,191940,8842,1288,PT11M31S
2026-08-08 10:39:53,HugoX ChugoX,nxttOtTH30c,2025-10-28T22:00:06Z,MEGAPUERTO DE CHANCAY POR DENTRO | Así funciona,46665,1973,170,PT12M17S
2026-08-08 10:39:53,HugoX ChugoX,vjSPu2q9qJQ,2025-10-20T18:00:57Z,Así te cambia la vida cuando accedes a tu primera vivienda,55844,2741,398,PT13M26S
2026-08-08 10:39:53,HugoX ChugoX,XfnWyjOZSwc,2025-10-16T08:00:40Z,MARCHA NACIONAL 15 de octubre. ¿Por qué marchan?,86110,4644,1758,PT15M38S
2026-08-08 10:39:53,HugoX ChugoX,pq_QDJJdHMw,2025-10-10T12:00:06Z,El final de Dina y el Primer Presidente milenial del Perú,304094,14319,2525,PT14M26S
2026-08-08 10:39:53,HugoX ChugoX,tiCffiTMDxQ,2025-10-01T12:45:06Z,🇲🇽🇵🇪 MÉXICO CONQUISTÓ PERÚ ...espera... ¿QUÉ?,107886,7320,4297,PT14M45S
2026-08-08 10:39:53,HugoX ChugoX,Sg04dVxbA_U,2025-09-27T23:00:06Z,"¿Por qué es muy RELEVANTE la captura del ""MONSTRUO""?",175051,6705,695,PT11M48S
2026-08-08 10:39:53,HugoX ChugoX,0Q_kEGjSO6I,2025-09-24T15:09:57Z,Encontré una CIUDAD FANTASMA en medio del desierto,201388,4162,487,PT10M4S
2026-08-08 10:39:53,HugoX ChugoX,zUfqDdTdqzY,2025-09-22T07:22:35Z,"Un policía me reconoce, me saluda pero me repliega tras unas rejas",64256,3501,1083,PT15M43S
2026-08-08 10:39:53,HugoX ChugoX,oaEXOqQvS-M,2025-09-15T05:26:01Z,Todo lo que necesitas saber sobre la LEY DE PENSIONES y AFP ,97619,3801,499,PT14M40S
2026-08-08 10:39:53,HugoX ChugoX,EJg1PCnrDlM,2025-09-10T23:30:06Z,💧¿EL FINAL DEL PROYECTO OLMOS? 🍋,40020,1511,172,PT29M51S
2026-08-08 10:39:53,HugoX ChugoX,wsLstrVu7UM,2025-08-30T23:30:06Z,🇵🇪 Perú se retira de la CIDH 🤷‍♂️ pero es retroactiva. Te lo explico,166545,9522,2623,PT18M19S
2026-08-08 10:39:53,HugoX ChugoX,vs6mQqPMn-A,2025-08-28T02:15:06Z,🇵🇪 HISTORIA TERRITORIAL DEL PERÚ | ✍️Curso completo gratuito,230464,7180,1651,PT24M45S
2026-08-08 10:39:53,HugoX ChugoX,7ifX2oiS9gc,2025-08-16T22:00:05Z,EL COLAPSO DE MACHU PICCHU,550963,22839,3440,PT19M24S
2026-08-08 10:39:53,HugoX ChugoX,ITv-WqmdU04,2025-08-10T00:30:06Z,Evolución de la Isla Chinería (Santa Rosa) a través de los años,140675,6189,1134,PT11M41S
2026-08-08 10:39:53,HugoX ChugoX,uzOm7e54RNM,2025-08-08T06:45:08Z,LETICIA Y SANTA ROSA (Parte 2) Explicación al detalle.,300811,17058,2673,PT14M40S
2026-08-08 10:39:53,HugoX ChugoX,Tp0O5PiCHF4,2025-08-07T02:45:06Z,💣¿QUÉ ESTÁ PASANDO en LETICIA y LORETO?🇵🇪🇨🇴 Te cuento la historia completa,686796,30705,4104,PT14M45S
2026-08-08 10:39:53,HugoX ChugoX,_ZAh-wctzSo,2025-08-04T03:15:06Z,Alquiler de Niños para fines de MENDIGUEZ en Perú,47482,3454,327,PT11M20S
2026-08-08 10:39:53,HugoX ChugoX,Tg7jE-HPUiU,2025-07-29T05:15:24Z,RESUMEN DEL MENSAJE A LA NACIÓN DE DINA BOLUARTE,274048,8980,934,PT11M19S
2026-08-08 10:39:53,HugoX ChugoX,fneUCtcJUqk,2025-07-24T04:55:18Z,LOS SÍMBOLOS DE LA PATRIA Y SU USO COMERCIAL,32224,2051,258,PT11M4S
2026-08-08 10:39:53,HugoX ChugoX,ERpt-epZCF4,2025-07-13T21:25:06Z,Minería Artesanal y su Problema de Fondo: las CONCESIONES OCIOSAS,69504,3745,434,PT14M6S
2026-08-08 10:39:53,HugoX ChugoX,wVacOt08tFg,2025-07-04T01:45:06Z,LLEGARON LOS TRENES DE PORKY,110740,5036,3195,PT11M52S
2026-08-08 10:39:53,HugoX ChugoX,EUu2DHfKRzw,2025-06-24T21:45:06Z,💥IRÁN vs ISRAEL y EE.UU.💣 Actualización: de una Tercera GUER®️🅰️ Mundial a un Alto al Fuego,65016,3113,211,PT10M35S
2026-08-08 10:39:53,HugoX ChugoX,X_0huTJNt38,2025-06-22T23:00:06Z,PJ suspende a Patricia Benavides | Cronología del Conflicto,11166,829,154,PT11M56S
2026-08-08 10:39:53,HugoX ChugoX,FlxV9g3Bvuc,2025-06-15T20:45:06Z,¿QUÉ EDIFICIOS RESISTEN TERREMOTOS Y CUÁLES NO?,79527,4141,372,PT13M13S
2026-08-08 10:39:53,HugoX ChugoX,8YqCwB-wi4I,2025-06-15T03:00:06Z,¿Por qué ISRAEL e IRÁN se odian? ¿Se viene la 3ra GUER®️🅰️ MUNDIAL?,321067,12362,1349,PT12M16S
2026-08-08 10:39:53,HugoX ChugoX,U23w-mJ5_pk,2025-06-14T03:30:06Z,Telefónica fue regalada en S/3.7 millones con una deuda de S/3000 millones. Breve cronología,62681,2361,686,PT11M56S
2026-08-08 10:39:53,HugoX ChugoX,5SyEztK6Ysw,2025-06-05T23:00:06Z,¡ALARMANTE! Así MUTILARON el ÁREA de RESERVA de las LÍNEAS DE NASCA,41886,2487,419,PT11M27S
2026-08-08 10:39:53,HugoX ChugoX,XejOkiCvtxE,2025-06-01T01:30:06Z,Antiguo Aeropuerto Jorge Chávez cerrará para siempre ¿Por que no usarlo como ampliación?,91043,3172,521,PT11M43S
2026-08-08 10:39:53,HugoX ChugoX,2YOsp4I8zVw,2025-05-24T03:15:06Z,🇵🇪 NO ES FÁCIL SER MOTOCICLISTA EN PERÚ,36722,1959,342,PT13M40S
2026-08-08 10:39:53,HugoX ChugoX,4ewkWXhjzCg,2025-05-18T03:30:06Z,PERÚ comprará 24 AVIONES CAZA (por si acaso),421755,9451,2584,PT16M11S
2026-08-08 10:39:53,HugoX ChugoX,juPR4w-HRhk,2025-05-09T19:15:02Z,El camino de ROBERT PREVOST al sillón papal y cómo desmintieron sus acusaciones de encubrimiento,84897,3631,795,PT12M49S
2026-08-08 10:39:53,HugoX ChugoX,8za5qGXYtGA,2025-05-03T01:15:06Z,🇵🇪 ¿PERÚ CONSUME AGUA CON 💩? TE EXPLICO,67152,3333,529,PT16M6S
2026-08-08 10:39:53,HugoX ChugoX,ucfa5DV4HbU,2025-04-24T23:00:06Z,DUDAS SOBRE EL PROYECTO OLMOS,17297,714,62,PT10M57S
2026-08-08 10:39:53,HugoX ChugoX,vk28I5DOWcI,2025-04-24T01:30:06Z,ELEFANTES BLANCOS en Lima. La historia del Edificio de Tacna con Emancipación,139482,4404,344,PT13M3S
2026-08-08 10:39:53,HugoX ChugoX,anup7t5OoDY,2025-04-17T02:45:06Z,EL SALVOCONDUCTO ¿QUÉ ES Y CÓMO FUNCIONA?,62203,2861,334,PT10M9S
2026-08-08 10:39:53,HugoX ChugoX,iYnBqOyJhbA,2025-04-09T03:30:06Z,Restos del Hijo de Tupac Amaru retornaron al Perú pero son “Restos Simbólicos”,45586,2464,396,PT10M22S
2026-08-08 10:39:53,HugoX ChugoX,SZqEDeblBm4,2025-04-08T02:15:06Z,¿EL FIN DE LAS LLAMADAS SPAM? Nueva Ley las prohíbe pero no es suficiente,160612,6984,640,PT18M2S
2026-08-08 10:39:53,HugoX ChugoX,ku_lbG6UeEk,2025-04-04T04:15:06Z,¿Y EL TLC DÓNDE ESTÁ?,105736,6127,582,PT12M30S
2026-08-08 10:39:53,HugoX ChugoX,uVU9LMXT1Ys,2025-03-30T13:09:41Z,¿Qué es el SUERO FISIOLÓGICO y quién es el responsable de las mu3rt3s?,47390,3422,312,PT10M41S
2026-08-08 10:39:53,HugoX ChugoX,hXPNekLN1s0,2025-03-29T03:00:06Z,Cómo entender la crisis en Bolivia ¿Se viene migración al Perú?,364643,11033,4961,PT16M29S
2026-08-08 10:39:53,HugoX ChugoX,t096yZBFMZA,2025-03-19T05:00:44Z,NUEVO ESTADO DE EMERGENCIA ¿Sirve de algo? ¿En qué consiste?,55400,3664,580,PT14M9S
2026-08-08 10:39:53,HugoX ChugoX,5QXLeKTcJYc,2025-03-14T00:00:06Z,💧EL PROYECTO OLMOS EXPLICADO 🍋 DOCUMENTAL,267066,7777,712,PT23M16S
2026-08-08 10:39:53,HugoX ChugoX,ssNotMOadts,2025-03-09T23:00:06Z,✈️TODO SOBRE EL NUEVO AEROPUERTO JORGE CHAVEZ DE LIMA 🇵🇪,124669,5376,662,PT12M33S
2026-08-08 10:39:53,HugoX ChugoX,KY6eRNLcXQU,2025-02-26T03:15:06Z,👊🏽CLAUSURA MASIVA de Centros Comerciales en PERÚ🇵🇪 | Caída de techo sería HOMICIDIO CALIFICADO,114831,6529,682,PT15M10S
2026-08-08 10:39:53,HugoX ChugoX,7NdswlSuoqw,2025-02-19T08:30:04Z,A propósito del caso Curwen Vs Zeein...,119332,9164,1760,PT12M1S
2026-08-08 10:39:53,HugoX ChugoX,ycBPlY2Ii7Y,2025-02-16T02:30:06Z,PERÚ ES CLAVE ¿Por qué usan el Sol Peruano como moneda de cambio en otros países?,279220,10378,2305,PT11M35S
2026-08-08 10:39:53,HugoX ChugoX,IdYdVhLaP1Y,2025-02-11T04:15:00Z,¿PARA QUÉ SIRVEN LOS ARANCELES Y POR QUÉ ES MALA IDEA APLICARLOS? El impacto de las medidas de Trump,99110,3829,421,PT13M7S
2026-08-08 10:39:53,HugoX ChugoX,_TBVBqwrSN8,2025-02-03T01:15:06Z,Top: Las 7 VERDADES OCULTAS más insólitas de la Historia del PERÚ,72482,3564,223,PT17M55S
2026-08-08 10:39:53,HugoX ChugoX,XtI_v2jYUPc,2025-01-22T05:00:33Z,Estatua de Francisco Pizarro en Lima ¿es en realidad Hernán Cortés?,41648,2206,1113,PT12M48S
2026-08-08 10:39:53,HugoX ChugoX,jt0aCQnq3h8,2025-01-09T05:23:49Z,¿Y SI EL ANTICUCHO NO ES PERUANO?,114609,5486,2125,PT18M16S
2026-08-08 10:39:53,HugoX ChugoX,xFBHelId43o,2024-12-25T03:45:06Z,PR0STITUCI0N EN EL CONGRESO DE PERÚ | La historia completa en un video,475676,20152,2519,PT13M13S
2026-08-08 10:39:53,HugoX ChugoX,-DOCS5lxzWk,2024-12-22T18:00:06Z,VAPEAR VS FUM4R | Nueva Ley prohíbe vapear en lugares públicos,42858,2758,260,PT10M58S
2026-08-08 10:39:53,HugoX ChugoX,3QUnze0cLRo,2024-12-07T04:00:06Z,¿QUÉ ES LA APROPIACIÓN CULTURAL? Caso Anis Samanez VS Shipibo-Konibo,78325,5533,1242,PT13M48S
2026-08-08 10:39:53,HugoX ChugoX,oSAly2oo3N8,2024-12-04T04:15:06Z,LLEGÓ LA PLACA DEL MILLÓN 🥇,19636,2932,489,PT15M56S
2026-08-08 10:39:53,HugoX ChugoX,9Elw9RydzoU,2024-11-24T22:30:06Z,🇷🇺 En esta Universidad de Rusia enseñan en Español 🇪🇦,22231,1202,239,PT16M49S
2026-08-08 10:39:53,HugoX ChugoX,zLJt3g2a8Ec,2024-11-16T01:10:06Z,¿SIRVE DE ALGO EL APEC? | Protestas durante APEC,84165,5394,841,PT11M17S
2026-08-08 10:39:53,HugoX ChugoX,ECx9okihuE0,2024-11-12T00:30:06Z,🇵🇪⚽ CASO FPF: RESUMEN COMPLETO,99582,5104,412,PT14M6S
2026-08-08 10:39:53,HugoX ChugoX,JaZQmmGgmec,2024-11-04T02:28:58Z,SECTA EXTRANJERA DESTRUYE  BOSQUES EN LA SELVA AMAZÓNICA,62044,3704,1139,PT10M4S
2026-08-08 10:39:53,HugoX ChugoX,NiaAD3A84Lo,2024-10-24T03:09:40Z,EN VIVO POR MI PRIMER MILLÓN EN YOUTUBE,16438,1518,146,PT1H52M50S
2026-08-08 10:39:53,HugoX ChugoX,1P-YwMpsvh8,2024-10-18T01:00:06Z,48 HORAS EN LA CAPITAL CULTURAL DE RUSIA 🇷🇺 | San Petersburgo,29535,1768,184,PT25M51S
2026-08-08 10:39:53,HugoX ChugoX,sbHEKn05KS4,2024-10-01T04:10:07Z,La Verdad sobre los Barcos Chinos en el Mar Peruano,179874,10698,2173,PT10M24S
2026-08-08 10:39:53,HugoX ChugoX,M08iEu_05qI,2024-09-27T14:00:27Z,CUPOS A TRANSPORTISTAS. ¿Dónde comenzó y por que liberan a delincuentes?,271878,14571,1446,PT10M4S
2026-08-08 10:39:53,HugoX ChugoX,gbIxoreDo5o,2024-09-16T21:15:06Z,¿HASTA CUÁNDO VA A ARDER SUDAMÉRICA?,40501,2433,411,PT8M42S
2026-08-08 10:39:53,HugoX ChugoX,pHi5eT7ZlUY,2024-09-11T23:00:06Z,👉 Logré entrar a RUSIA en medio del Conflicto💥 ¿Cómo venir a estudiar aquí?,100611,5196,1237,PT23M30S
2026-08-08 10:39:53,HugoX ChugoX,W5cuUwBG6FE,2024-09-03T00:39:23Z,Rumbo a Rusia 🇷🇺 | 50 horas de viaje hasta Estonia 🇪🇪 y 104 horas hasta San Petersburgo,66092,3388,681,PT22M53S
2026-08-08 10:39:53,HugoX ChugoX,7or1K7r_A9w,2024-08-21T02:45:00Z,Mi Momento ha llegado 🇷🇺 💥,65266,4501,1252,PT15M18S
2026-08-08 10:39:53,HugoX ChugoX,j-l3u46nko4,2024-08-21T00:30:06Z,OTRA VEZ LA V1RUELA DEL MONO. Nueva Emergencia de Salud Global,40143,2960,184,PT12M59S
2026-08-08 10:39:53,HugoX ChugoX,3FHZ5rXBCZk,2024-08-14T23:00:07Z,🏍️El lado oscuro de las Motos y Bicimotos Eléctricas ¿Son realmente ecológicas? ¿Necesitas licencia?,257912,8059,683,PT12M57S
2026-08-08 10:39:53,HugoX ChugoX,hJXZEmYz5ms,2024-08-03T18:00:30Z,"El Desalojo más Grande de la Historia, el Triste Caso del Archivo General de la Nación.",27207,2238,230,PT5M3S
2026-08-08 10:39:53,HugoX ChugoX,3i2VLNffOvc,2024-08-02T12:30:02Z,"#paris2024  La Biología de Imane Khelif ¿Transgénero, Mujer o Hermafrodita?",44183,2529,1038,PT8M5S
2026-08-08 10:39:53,HugoX ChugoX,k2LQtaXe_Uw,2024-07-26T02:00:06Z,LA INSÓLITA HISTORIA DEL FONAVI 🏡. Así liquidaron el Fondo de Vivienda,35783,2411,167,PT11M38S
2026-08-08 10:39:53,HugoX ChugoX,i3ts2K0cOWo,2024-07-13T03:45:07Z,💰 ASÍ FUE LA ESTAFA PIRAMIDAL MÁS GRANDE DE LATINOAMÉRICA: EL CLAE 💸😭,278607,12825,946,PT12M4S
2026-08-08 10:39:53,HugoX ChugoX,W3vnU_k9Cv4,2024-07-08T00:00:15Z,✈️ TODOS LOS ACClDENTE5 AÉREOS DEL PERÚ 🇵🇪 (1925-2024),159692,5184,331,PT13M43S
2026-08-08 10:39:53,HugoX ChugoX,ZVuLknSB2fw,2024-06-24T23:15:06Z,✈️ ¿POR QUÉ FUJIMORI VIAJÓ A CHILE EN 2005? 🇯🇵🇨🇱,651152,25329,2173,PT16M46S
2026-08-08 10:39:53,HugoX ChugoX,CpHlbaxs7g0,2024-06-16T00:00:07Z,🚨EL FUERTE TERREMOTO QUE SE AVECINA PARA PERÚ💀,186689,8968,1037,PT13M56S
2026-08-08 10:39:53,HugoX ChugoX,GvCymuOGYA8,2024-06-07T04:15:07Z,¿Qué hacer ante una INTERVENCIÓN POLICIAL VEHICULAR?,351998,11197,932,PT13M59S
2026-08-08 10:39:53,HugoX ChugoX,ZCMsCm6EBK8,2024-05-28T04:30:06Z,ASÍ SON LAS ESTAFAS INMOBILIARIAS ¿Cómo evitarlas?,547531,28113,1234,PT15M6S
2026-08-08 10:39:53,HugoX ChugoX,BaBjCwAMz8U,2024-05-19T00:15:00Z,"¿QUÉ PASA SI VACAN A DINA? El Caso ""Los Waykis"" | breve resumen",49081,2847,377,PT10M2S
2026-08-08 10:39:53,HugoX ChugoX,6dCrGPxqrF4,2024-05-15T00:30:07Z,🚫 NO VAYAS AL EXTRANJERO A ESTUDIAR 🌎 🎓 SIN ANTES VER ESTE VIDEO,109699,7246,936,PT16M27S
2026-08-08 10:39:53,HugoX ChugoX,-xGzE0_sQDE,2024-05-04T02:00:07Z,"¿Personas TRANS son Enfermos Mentales? Historia de la real ""IDEOLOGÍA"" DE GÉNERO",58653,5262,1158,PT16M49S
2026-08-08 10:39:53,HugoX ChugoX,tMJKY63zPzw,2024-04-20T12:00:07Z,AFP 2024: ¿Cómo RETIRAR tu PLATA? VENTAJAS y DESVENTAJAS de hacerlo,121918,4874,593,PT12M32S
2026-08-08 10:39:53,HugoX ChugoX,b7co7L5oe8o,2024-04-15T12:00:07Z,¿El Ataque de IRÁN fue Espectáculo Mediático? ¿Cuáles serían los frentes de una 3ra Gerra Mundial?,112434,7158,714,PT10M26S
2026-08-08 10:39:53,HugoX ChugoX,y-tNsL3Ry2U,2024-04-07T01:00:07Z,RESUMEN COMPLETO DEL CASO ROLEX Y JOYAS DE DINA BOLUARTE,238945,11636,890,PT11M8S
2026-08-08 10:39:53,HugoX ChugoX,nv6wy5wnros,2024-03-29T04:30:06Z,LOS DERECHOS HUMANOS SON UN MITO Y TE DIGO POR QUÉ,39640,3113,575,PT12M35S
2026-08-08 10:39:53,HugoX ChugoX,PMvRrIi7eEA,2024-03-16T22:00:06Z,"¿Qué ACEITE Debo Usar PARA COCINAR, y CUÁL EVITAR?🫒 🍶",306937,15052,1273,PT14M42S
2026-08-08 10:39:53,HugoX ChugoX,uiIk8RG3VDs,2024-03-10T04:45:07Z,CONGRESO DE LA REPÚ… QUE LO PARIÓ,49415,4412,957,PT13M58S
2026-08-08 10:39:53,HugoX ChugoX,9pJZhj5e-bU,2024-02-28T02:37:26Z,Escucho tus denuncias EN VIVO sobre Acoso Telefónico,24411,1196,81,PT1H22M6S
2026-08-08 10:39:53,HugoX ChugoX,30wXM10ajSw,2024-02-27T00:30:09Z,TE LLAMAN Y CUELGAN 📲 LA VERDAD,2203299,57424,3105,PT18M
2026-08-08 10:39:53,HugoX ChugoX,sCTq_Z_Wu_U,2024-02-14T03:45:11Z,EL MAYOR FRAUDE DE LA HISTORIA HUMANA,96089,6580,1005,PT12M50S
2026-08-08 10:39:53,HugoX ChugoX,uSwYveeVixQ,2024-02-01T02:30:07Z,"CARRAGENINA, TARTRAZINA Y GLUTAMATO MONOSÓDICO ¿Es dañino o no? El Video Definitivo",510557,26288,2203,PT29M18S
2026-08-08 10:39:53,HugoX ChugoX,05r-q9pwJ4w,2024-01-18T01:15:11Z,🍲El Cuentazo de las OLLAS QUIRURGICAS ⚕️Los mitos del TEFLÓN 🍳y la Roca Volcánica 🪨,1003962,41559,4227,PT15M56S
2026-08-08 10:39:53,HugoX ChugoX,JHtCHMJbcK4,2024-01-11T00:30:10Z,💥El Origen del Conflicto Armado Interno del Ecuador 🇪🇨🚨,87557,5101,329,PT10M4S
2026-08-08 10:39:53,HugoX ChugoX,OARWQts6y98,2023-12-28T18:00:12Z,LLEVAMOS REGALOS A MÁS DE 100 NIÑOS Y ESTO FUE LO QUE PASÓ,34135,2670,286,PT12M11S
2026-08-08 10:39:53,HugoX ChugoX,xItB1ZBnvsI,2023-12-19T12:30:07Z,🌎 La Verdadera Mitad del Mundo y la Mentira del Efecto Coriolis 🌀 🌪️,32846,1866,219,PT11M6S
2026-08-08 10:39:53,HugoX ChugoX,eDEORZlpS60,2023-12-08T00:00:10Z,ESPECIAL: LA HISTORIA DEL INDULTO,107696,4775,932,PT15M40S
2026-08-08 10:39:53,HugoX ChugoX,ZEj8v-KNmgs,2023-11-30T02:15:09Z,CRONOLOGÍA COMPLETA DEL CASO PATRICIA BENAVIDES,103653,5536,627,PT11M38S
2026-08-08 10:39:53,HugoX ChugoX,zNY3htofs-Q,2023-11-20T02:45:07Z,La Estafa de los Purificadores de Agua y Filtros de Ósmosis inversa,1433494,46281,3917,PT16M40S
2026-08-08 10:39:53,HugoX ChugoX,JbdXiGx4acM,2023-11-07T03:45:09Z,"🔥 Todo Sobre el TREN DE ARAGUA 🚂🇻🇪, Los Gallegos, los Cupos en la Victoria y el Agustino🇵🇪",174073,9502,1215,PT15M53S
2026-08-08 10:39:53,HugoX ChugoX,Tmd2rbYKjcg,2023-11-02T01:15:09Z,¿SOMOS RESENTIDOS LOS PERUANOS?,62287,4762,1707,PT17M38S
2026-08-08 10:39:53,HugoX ChugoX,bxKGlO19Rh8,2023-10-24T12:45:11Z,¿SABES QUIÉN ES EL PERUANO MÁS IMPORTANTE DE LA HISTORIA?,20177,1341,448,PT11M59S
2026-08-08 10:39:53,HugoX ChugoX,GIXOka7I92Q,2023-10-11T04:00:12Z,🔥 Toda la HISTORIA entre ISRAEL y PALESTINA Desde Cero 🔥 🇯🇴 🇮🇱,762677,36747,3601,PT15M37S
2026-08-08 10:39:53,HugoX ChugoX,DFziUJL6DO4,2023-10-03T02:15:08Z,ASÍ ES LA CORBETA ESMERALDA POR DENTRO,47457,1342,208,PT10M14S
2026-08-08 10:39:53,HugoX ChugoX,WUaNyIMa89w,2023-09-24T02:45:10Z,"MITOS INCAICOS: Ama Sua, Ama Quella, Ama Llulla ...era FALSO?",69143,3506,475,PT11M31S
2026-08-08 10:39:53,HugoX ChugoX,3WcG_gSdPSk,2023-09-15T23:30:07Z,Momias Extraterrestres: La Triste Realidad que el Mundo debe saber,109006,6549,1370,PT11M18S
2026-08-08 10:39:53,HugoX ChugoX,X2K9NGMgI7Y,2023-09-08T18:00:10Z,Traficantes de Terrenos Destruyen Camino Inca | Visito el Valle de Géisers y hago Tour en Ilabaya,25379,1638,174,PT17M27S
2026-08-08 10:39:53,HugoX ChugoX,mqjXkznqzNU,2023-09-04T02:15:01Z,POR ESTA RAZÓN EL LIMÓN ESTÁ TAN CARO EN PERÚ 🍋🇵🇪,205949,9066,776,PT10M38S
2026-08-08 10:39:53,HugoX ChugoX,YwYaxfx9djA,2023-09-02T03:00:07Z,¿NECESITAMOS UN BUKELE EN NUESTRO PAÍS? ¿Bukele negociaba con las pandillas?,64525,3821,1153,PT20M15S
2026-08-08 10:39:53,HugoX ChugoX,uVJdKPdhumo,2023-08-26T13:30:32Z,TODO SOBRE LA AGENDA 2030,50927,3043,727,PT10M38S
2026-08-08 10:39:53,HugoX ChugoX,ZzV6DRyChCw,2023-08-20T14:00:10Z,EL CASO RICARDO MORÁN BIEN EXPLICADO,163672,7305,2287,PT16M8S
2026-08-08 10:39:53,HugoX ChugoX,k5fKD8-zGgI,2023-08-10T14:22:24Z,🔴 QUÉ HAY DE NUEVO #4,7230,320,22,PT49M21S
2026-08-08 10:39:53,HugoX ChugoX,A9FZPgbD8mY,2023-08-08T14:00:10Z,¿QUÉ FUE EL PROYECTO MANHATTAN?,39332,2335,84,PT10M4S
2026-08-08 10:39:53,HugoX ChugoX,el6h23vH4mY,2023-07-28T00:30:08Z,TODO SOBRE EL MEGAPUERTO DE CHANCAY,610504,17439,3024,PT10M25S
2026-08-08 10:39:53,HugoX ChugoX,hRL3Ea4qYkI,2023-07-16T17:00:11Z,NO APUESTES AL FUTBOL SIN ANTES VER ESTE VIDEO,74547,3673,551,PT10M48S
2026-08-08 10:39:53,HugoX ChugoX,GZPPh4zxupY,2023-07-08T23:57:27Z,🔴 Qué hay de nuevo #3 (en Vivo),9943,473,39,PT53M1S
